Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Exception
2017/02/17, 23:40:23, 39.014866, -123.065804, 591.67,  0.00, 321, 0, 0.00, 
2017/02/17, 23:40:28, 39.014866, -123.065804, 591.67,  0.00, 321, 0, 0.00, 
2017/02/17, 23:40:33, 39.014866, -123.065804, 591.67,  0.00, 321, 0, 0.00, 
2017/02/17, 23:40:38, 39.014866, -123.065804, 591.67,  0.00, 321, 0, 0.00, 
2017/02/17, 23:40:44, 39.014866, -123.065804, 591.67,  0.00, 321, 0, 0.00, 
2017/02/17, 23:40:48, 39.014866, -123.065804, 591.67,  0.00, 321, 0, 0.00, 
2017/02/17, 23:40:54, 39.014866, -123.065804, 591.67,  0.00, 321, 0, 0.00, 
2017/02/17, 23:40:58, 39.014835, -123.065681, 600.75,  0.00, 321, 0, 11.17, 
2017/02/17, 23:41:04, 39.014835, -123.065681, 600.75,  0.00, 321, 0, 0.00, 
2017/02/17, 23:41:09, 39.014835, -123.065681, 600.75,  0.00, 321, 0, 0.00, 
2017/02/17, 23:41:14, 39.014767, -123.065643, 600.04,  1764.00, 321, 0, 8.24, 
2017/02/17, 23:41:19, 39.014763, -123.065643, 600.76,  0.00, 321, 0, 0.44, 
2017/02/17, 23:41:24, 39.014763, -123.065643, 600.76,  0.00, 321, 0, 0.00, 
2017/02/17, 23:41:29, 39.014786, -123.065681, 597.74,  0.00, 321, 0, 4.16, 
2017/02/17, 23:41:38, 39.014786, -123.065681, 597.74,  0.00, 321, 0, 0.00, 
2017/02/17, 23:41:44, 39.014786, -123.065681, 597.74,  0.00, 321, 0, 0.00, 
2017/02/17, 23:41:49, 39.014786, -123.065681, 597.74,  0.00, 321, 0, 0.00, 
2017/02/17, 23:41:54, 39.014786, -123.065681, 597.74,  0.00, 321, 0, 0.00, 
2017/02/17, 23:41:58, 39.014786, -123.065681, 597.74,  0.00, 321, 0, 0.00, 
2017/02/17, 23:42:03, 39.014786, -123.065681, 597.74,  0.00, 321, 0, 0.00, 
2017/02/17, 23:42:08, 39.014778, -123.065712, 599.21,  0.00, 321, 0, 2.82, 
2017/02/17, 23:42:12, 39.014778, -123.065712, 599.21,  0.00, 321, 0, 0.00, 
2017/02/17, 23:42:18, 39.014778, -123.065712, 599.21,  0.00, 321, 0, 0.00, 
2017/02/17, 23:42:23, 39.014744, -123.065651, 599.81,  936.00, 321, 0, 6.49, 
2017/02/17, 23:42:28, 39.014744, -123.065651, 599.35,  0.00, 321, 0, 0.00, 
2017/02/17, 23:42:33, 39.014763, -123.065636, 598.52,  1656.00, 321, 0, 2.48, 
2017/02/17, 23:42:38, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.89, 
2017/02/17, 23:42:44, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:42:50, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:42:55, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:43:01, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:43:08, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:43:14, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:43:21, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:43:26, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:43:31, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:43:36, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:43:41, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:43:46, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:43:51, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:43:56, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:44:01, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:44:06, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:44:11, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:44:16, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:44:21, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:44:26, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:44:31, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:44:36, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:44:41, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:44:46, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:44:51, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:44:55, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:45:01, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:45:05, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:45:10, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:45:16, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:45:20, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:45:26, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:45:31, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:45:36, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:45:42, 39.014771, -123.065636, 599.10,  0.00, 321, 0, 0.00, 
2017/02/17, 23:45:48, 39.014790, -123.065620, 594.97,  0.00, 321, 0, 2.52, 
2017/02/17, 23:45:53, 39.014790, -123.065620, 594.97,  0.00, 321, 0, 0.00, 
2017/02/17, 23:45:58, 39.014790, -123.065620, 594.97,  0.00, 321, 0, 0.00, 
2017/02/17, 23:46:03, 39.014790, -123.065620, 594.97,  0.00, 321, 0, 0.00, 
2017/02/17, 23:46:08, 39.014790, -123.065620, 594.97,  0.00, 321, 0, 0.00, 
2017/02/17, 23:46:13, 39.014790, -123.065620, 594.97,  0.00, 321, 0, 0.00, 
2017/02/17, 23:46:18, 39.014759, -123.065582, 599.44,  1296.00, 321, 0, 4.76, 
2017/02/17, 23:46:23, 39.014751, -123.065582, 599.11,  0.00, 321, 0, 0.89, 
2017/02/17, 23:46:28, 39.014751, -123.065582, 599.11,  0.00, 321, 0, 0.00, 
2017/02/17, 23:46:36, 39.014751, -123.065582, 599.11,  0.00, 321, 0, 0.00, 
2017/02/17, 23:46:41, 39.014751, -123.065582, 599.11,  0.00, 321, 0, 0.00, 
2017/02/17, 23:46:46, 39.014751, -123.065582, 599.11,  0.00, 321, 0, 0.00, 
2017/02/17, 23:46:51, 39.014751, -123.065582, 599.11,  0.00, 321, 0, 0.00, 
2017/02/17, 23:46:55, 39.014751, -123.065582, 599.11,  0.00, 321, 0, 0.00, 
2017/02/17, 23:47:02, 39.014751, -123.065582, 599.11,  0.00, 321, 0, 0.00, 
2017/02/17, 23:47:07, 39.014751, -123.065582, 599.11,  0.00, 321, 0, 0.00, 
2017/02/17, 23:47:12, 39.014751, -123.065582, 599.11,  0.00, 321, 0, 0.00, 
2017/02/17, 23:47:17, 39.014751, -123.065582, 599.11,  0.00, 321, 0, 0.00, 
2017/02/17, 23:47:22, 39.014751, -123.065582, 599.11,  0.00, 321, 0, 0.00, 
2017/02/17, 23:47:27, 39.014751, -123.065582, 599.11,  0.00, 321, 0, 0.00, 
2017/02/17, 23:47:32, 39.014751, -123.065582, 599.11,  0.00, 321, 0, 0.00, 
2017/02/17, 23:47:37, 39.014751, -123.065582, 599.11,  0.00, 321, 0, 0.00, 
2017/02/17, 23:47:42, 39.014751, -123.065582, 599.11,  0.00, 321, 0, 0.00, 
2017/02/17, 23:47:49, 39.014751, -123.065582, 599.11,  0.00, 321, 0, 0.00, 
2017/02/17, 23:47:54, 39.014748, -123.065575, 598.66,  1764.00, 321, 0, 0.69, 
2017/02/17, 23:48:00, 39.014751, -123.065575, 599.05,  0.00, 321, 0, 0.33, 
2017/02/17, 23:48:09, 39.014751, -123.065575, 599.05,  0.00, 321, 0, 0.00, 
2017/02/17, 23:48:14, 39.014751, -123.065575, 599.05,  0.00, 321, 0, 0.00, 
2017/02/17, 23:48:19, 39.014751, -123.065575, 599.05,  0.00, 321, 0, 0.00, 
2017/02/17, 23:48:24, 39.014751, -123.065575, 599.05,  0.00, 321, 0, 0.00, 
2017/02/17, 23:48:29, 39.014751, -123.065575, 599.05,  0.00, 321, 0, 0.00, 
2017/02/17, 23:48:33, 39.014751, -123.065575, 599.05,  0.00, 321, 0, 0.00, 
2017/02/17, 23:48:39, 39.014786, -123.065559, 604.41,  648.00, 321, 0, 4.13, 
2017/02/17, 23:48:44, 39.014793, -123.065567, 604.13,  0.00, 321, 0, 1.04, 
2017/02/17, 23:48:49, 39.014793, -123.065567, 604.13,  0.00, 321, 0, 0.00, 
2017/02/17, 23:48:54, 39.014793, -123.065567, 604.13,  0.00, 321, 0, 0.00, 
2017/02/17, 23:48:59, 39.014767, -123.065521, 596.52,  720.00, 321, 0, 4.91, 
2017/02/17, 23:49:03, 39.014759, -123.065483, 596.20,  1908.00, 107, 0, 3.40, 
2017/02/17, 23:49:09, 39.014755, -123.065475, 595.26,  0.00, 107, 0, 0.82, 1
2017/02/17, 23:49:14, 39.014755, -123.065475, 595.26,  0.00, 107, 0, 0.00, 
2017/02/17, 23:49:19, 39.014755, -123.065475, 595.26,  0.00, 107, 0, 0.00, 
2017/02/17, 23:49:23, 39.014755, -123.065475, 595.26,  0.00, 107, 0, 0.00, 
2017/02/17, 23:49:28, 39.014771, -123.065475, 597.10,  1728.00, 107, 0, 1.78, 
2017/02/17, 23:49:33, 39.014763, -123.065445, 598.85,  2124.00, 114, 0, 2.74, 
2017/02/17, 23:49:38, 39.014721, -123.065430, 597.00,  2196.00, 156, 0, 4.85, 
2017/02/17, 23:49:43, 39.014713, -123.065460, 597.34,  1656.00, 156, 0, 2.74, 
2017/02/17, 23:49:49, 39.014713, -123.065468, 597.97,  0.00, 163, 0, 0.69, 
2017/02/17, 23:49:53, 39.014732, -123.065552, 599.42,  0.00, 163, 0, 7.56, 
2017/02/17, 23:49:58, 39.014732, -123.065552, 599.42,  0.00, 163, 0, 0.00, 
2017/02/17, 23:50:04, 39.014732, -123.065552, 599.42,  0.00, 163, 0, 0.00, 
2017/02/17, 23:50:09, 39.014732, -123.065552, 599.42,  0.00, 163, 0, 0.00, 
2017/02/17, 23:50:13, 39.014732, -123.065552, 599.42,  0.00, 163, 0, 0.00, 
2017/02/17, 23:50:18, 39.014732, -123.065552, 599.42,  0.00, 163, 0, 0.00, 
2017/02/17, 23:50:24, 39.014805, -123.065582, 601.15,  0.00, 163, 0, 8.52, 
2017/02/17, 23:50:28, 39.014805, -123.065582, 601.15,  0.00, 163, 0, 0.00, 
2017/02/17, 23:50:33, 39.014812, -123.065590, 607.70,  1620.00, 163, 0, 1.04, 
2017/02/17, 23:50:39, 39.014782, -123.065582, 607.23,  1440.00, 163, 0, 3.41, 
2017/02/17, 23:50:43, 39.014797, -123.065590, 607.78,  0.00, 163, 0, 1.81, 
2017/02/17, 23:50:48, 39.014797, -123.065590, 607.78,  0.00, 163, 0, 0.00, 
2017/02/17, 23:50:53, 39.014797, -123.065590, 607.78,  0.00, 163, 0, 0.00, 
2017/02/17, 23:50:58, 39.014847, -123.065582, 594.41,  1908.00, 295, 0, 5.60, 
2017/02/17, 23:51:04, 39.014851, -123.065613, 596.21,  1116.00, 295, 0, 2.71, 1
2017/02/17, 23:51:09, 39.014858, -123.065620, 599.24,  0.00, 295, 0, 0.99, 
2017/02/17, 23:51:13, 39.014866, -123.065628, 596.69,  1800.00, 320, 0, 1.13, 
2017/02/17, 23:51:18, 39.014870, -123.065628, 595.69,  0.00, 320, 0, 0.44, 
2017/02/17, 23:51:23, 39.014870, -123.065628, 595.69,  0.00, 320, 0, 0.00, 
2017/02/17, 23:51:28, 39.014870, -123.065628, 595.69,  0.00, 320, 0, 0.00, 
2017/02/17, 23:51:34, 39.014870, -123.065628, 595.69,  0.00, 320, 0, 0.00, 
2017/02/17, 23:51:38, 39.014824, -123.065582, 597.70,  1764.00, 320, 0, 6.48, 
2017/02/17, 23:51:46, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.75, 
2017/02/17, 23:51:51, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.00, 
2017/02/17, 23:51:56, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.00, 
2017/02/17, 23:52:01, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.00, 
2017/02/17, 23:52:06, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.00, 
2017/02/17, 23:52:11, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.00, 
2017/02/17, 23:52:15, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.00, 
2017/02/17, 23:52:20, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.00, 
2017/02/17, 23:52:25, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.00, 
2017/02/17, 23:52:30, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.00, 
2017/02/17, 23:52:35, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.00, 
2017/02/17, 23:52:40, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.00, 
2017/02/17, 23:52:46, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.00, 
2017/02/17, 23:52:52, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.00, 
2017/02/17, 23:52:57, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.00, 
2017/02/17, 23:53:02, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.00, 
2017/02/17, 23:53:07, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.00, 
2017/02/17, 23:53:11, 39.014828, -123.065575, 597.50,  0.00, 320, 0, 0.00, 
2017/02/17, 23:53:16, 39.014809, -123.065582, 601.56,  864.00, 320, 0, 2.20, 
2017/02/17, 23:53:21, 39.014797, -123.065575, 605.39,  0.00, 179, 0, 1.46, 
2017/02/17, 23:53:26, 39.014797, -123.065575, 605.39,  0.00, 179, 0, 0.00, 
2017/02/17, 23:53:31, 39.014835, -123.065567, 608.87,  1116.00, 283, 0, 4.28, 
2017/02/17, 23:53:36, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 1.51, 
2017/02/17, 23:53:41, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 0.00, 
2017/02/17, 23:53:47, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 0.00, 
2017/02/17, 23:53:51, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 0.00, 
2017/02/17, 23:53:57, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 0.00, 
2017/02/17, 23:54:01, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 0.00, 
2017/02/17, 23:54:07, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 0.00, 
2017/02/17, 23:54:13, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 0.00, 
2017/02/17, 23:54:17, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 0.00, 
2017/02/17, 23:54:23, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 0.00, 
2017/02/17, 23:54:28, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 0.00, 
2017/02/17, 23:54:33, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 0.00, 
2017/02/17, 23:54:37, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 0.00, 
2017/02/17, 23:54:43, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 0.00, 
2017/02/17, 23:54:48, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 0.00, 
2017/02/17, 23:54:53, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 0.00, 
2017/02/17, 23:54:57, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 0.00, 
2017/02/17, 23:55:03, 39.014828, -123.065582, 611.84,  0.00, 283, 0, 0.00, 
2017/02/17, 23:55:08, 39.014839, -123.065598, 601.94,  2304.00, 41, 0, 1.85, 
2017/02/17, 23:55:13, 39.014843, -123.065567, 600.62,  1044.00, 42, 0, 2.71, 
2017/02/17, 23:55:18, 39.014862, -123.065559, 599.55,  1440.00, 42, 0, 2.22, 
2017/02/17, 23:55:27, 39.014862, -123.065552, 598.55,  0.00, 42, 0, 0.60, 
2017/02/17, 23:55:32, 39.014862, -123.065552, 598.55,  0.00, 42, 0, 0.00, 
2017/02/17, 23:55:37, 39.014862, -123.065552, 598.55,  0.00, 42, 0, 0.00, 
2017/02/17, 23:55:42, 39.014862, -123.065552, 598.55,  0.00, 42, 0, 0.00, 
2017/02/17, 23:55:47, 39.014862, -123.065552, 598.55,  0.00, 42, 0, 0.00, 
2017/02/17, 23:55:52, 39.014862, -123.065552, 598.55,  0.00, 42, 0, 0.00, 
2017/02/17, 23:55:56, 39.014862, -123.065552, 598.55,  0.00, 42, 0, 0.00, 
2017/02/17, 23:56:02, 39.014877, -123.065506, 601.79,  2196.00, 78, 0, 4.31, 
2017/02/17, 23:56:09, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 1.13, 
2017/02/17, 23:56:14, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:56:19, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:56:24, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:56:34, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:56:39, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:56:45, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:56:50, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:56:55, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:57:00, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:57:05, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:57:10, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:57:16, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:57:21, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:57:26, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:57:30, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:57:36, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:57:40, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:57:47, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:57:52, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:57:56, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:58:01, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:58:07, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:58:12, 39.014885, -123.065498, 603.02,  0.00, 78, 0, 0.00, 
2017/02/17, 23:58:16, 39.014874, -123.065659, 616.75,  0.00, 78, 0, 13.96, 
2017/02/17, 23:58:21, 39.014874, -123.065659, 616.75,  0.00, 78, 0, 0.00, 
2017/02/17, 23:58:26, 39.014874, -123.065659, 616.75,  0.00, 78, 0, 0.00, 
2017/02/17, 23:58:32, 39.014874, -123.065659, 616.75,  0.00, 78, 0, 0.00, 
2017/02/17, 23:58:37, 39.014874, -123.065659, 616.75,  0.00, 78, 0, 0.00, 
2017/02/17, 23:58:41, 39.014874, -123.065659, 616.75,  0.00, 78, 0, 0.00, 
2017/02/17, 23:58:46, 39.014965, -123.065590, 604.60,  1836.00, 78, 0, 11.74, 
2017/02/17, 23:58:51, 39.014977, -123.065598, 603.17,  0.00, 78, 0, 1.50, 
2017/02/17, 23:58:57, 39.014973, -123.065659, 605.63,  1620.00, 316, 0, 5.29, 
2017/02/17, 23:59:02, 39.014938, -123.065636, 607.40,  0.00, 316, 0, 4.37, 
2017/02/17, 23:59:07, 39.014938, -123.065636, 607.40,  0.00, 316, 0, 0.00, 
2017/02/17, 23:59:12, 39.014938, -123.065636, 607.40,  0.00, 316, 0, 0.00, 
2017/02/17, 23:59:17, 39.014938, -123.065636, 607.40,  0.00, 316, 0, 0.00, 
2017/02/17, 23:59:26, 39.014938, -123.065636, 607.40,  0.00, 316, 0, 0.00, 
2017/02/17, 23:59:31, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 4.19, 
2017/02/17, 23:59:36, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/17, 23:59:41, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/17, 23:59:46, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/17, 23:59:53, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/17, 23:59:58, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/18, 00:00:04, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/18, 00:00:09, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/18, 00:00:14, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/18, 00:00:19, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/18, 00:00:24, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/18, 00:00:29, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/18, 00:00:34, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/18, 00:00:39, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/18, 00:00:43, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/18, 00:00:52, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/18, 00:00:57, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/18, 00:01:02, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/18, 00:01:07, 39.014950, -123.065590, 602.78,  0.00, 316, 0, 0.00, 
2017/02/18, 00:01:12, 39.014965, -123.065552, 601.32,  0.00, 316, 0, 3.68, 
2017/02/18, 00:01:17, 39.014965, -123.065552, 601.32,  0.00, 316, 0, 0.00, 
2017/02/18, 00:01:22, 39.014965, -123.065552, 601.32,  0.00, 316, 0, 0.00, 
2017/02/18, 00:01:27, 39.014965, -123.065552, 601.32,  0.00, 316, 0, 0.00, 
2017/02/18, 00:01:32, 39.014965, -123.065552, 601.32,  0.00, 316, 0, 0.00, 
2017/02/18, 00:01:38, 39.014965, -123.065552, 601.32,  0.00, 316, 0, 0.00, 
2017/02/18, 00:01:45, 39.014965, -123.065552, 601.32,  0.00, 316, 0, 0.00, 
2017/02/18, 00:01:50, 39.014965, -123.065552, 601.32,  0.00, 316, 0, 0.00, 
2017/02/18, 00:01:55, 39.014965, -123.065552, 601.32,  0.00, 316, 0, 0.00, 
2017/02/18, 00:02:03, 39.014965, -123.065552, 601.32,  0.00, 316, 0, 0.00, 
2017/02/18, 00:02:08, 39.014965, -123.065552, 601.32,  0.00, 316, 0, 0.00, 
2017/02/18, 00:02:12, 39.014965, -123.065552, 601.32,  0.00, 316, 0, 0.00, 
2017/02/18, 00:02:19, 39.014885, -123.065536, 601.26,  1656.00, 316, 0, 9.00, 
2017/02/18, 00:02:24, 39.014889, -123.065521, 600.91,  0.00, 316, 0, 1.37, 
2017/02/18, 00:02:29, 39.014889, -123.065521, 600.91,  0.00, 316, 0, 0.00, 
2017/02/18, 00:02:34, 39.014889, -123.065521, 600.91,  0.00, 316, 0, 0.00, 
2017/02/18, 00:02:39, 39.014889, -123.065521, 600.91,  0.00, 316, 0, 0.00, 
2017/02/18, 00:02:45, 39.014889, -123.065521, 600.91,  0.00, 316, 0, 0.00, 
2017/02/18, 00:02:51, 39.014889, -123.065521, 600.91,  0.00, 316, 0, 0.00, 
2017/02/18, 00:02:56, 39.014889, -123.065521, 600.91,  0.00, 316, 0, 0.00, 
2017/02/18, 00:03:02, 39.014889, -123.065521, 600.91,  0.00, 316, 0, 0.00, 
2017/02/18, 00:03:07, 39.014889, -123.065521, 600.91,  0.00, 316, 0, 0.00, 
2017/02/18, 00:03:11, 39.014889, -123.065521, 600.91,  0.00, 316, 0, 0.00, 
2017/02/18, 00:03:17, 39.014889, -123.065521, 600.91,  0.00, 316, 0, 0.00, 
2017/02/18, 00:03:24, 39.014877, -123.065506, 599.62,  720.00, 316, 0, 1.86, 
2017/02/18, 00:03:29, 39.014885, -123.065514, 597.87,  0.00, 316, 0, 1.13, 
2017/02/18, 00:03:35, 39.014885, -123.065514, 597.87,  0.00, 316, 0, 0.00, 
2017/02/18, 00:03:40, 39.014885, -123.065514, 597.87,  0.00, 316, 0, 0.00, 
2017/02/18, 00:03:45, 39.014885, -123.065514, 597.87,  0.00, 316, 0, 0.00, 
2017/02/18, 00:03:50, 39.014885, -123.065514, 597.87,  0.00, 316, 0, 0.00, 
2017/02/18, 00:04:00, 39.014938, -123.065544, 600.89,  2052.00, 316, 0, 6.44, 
2017/02/18, 00:04:05, 39.014942, -123.065559, 602.01,  0.00, 316, 0, 1.37, 
2017/02/18, 00:04:09, 39.014942, -123.065559, 602.01,  0.00, 316, 0, 0.00, 
2017/02/18, 00:04:14, 39.014942, -123.065559, 602.01,  0.00, 316, 0, 0.00, 
2017/02/18, 00:04:19, 39.014942, -123.065559, 602.01,  0.00, 316, 0, 0.00, 
2017/02/18, 00:04:24, 39.014942, -123.065559, 602.01,  0.00, 316, 0, 0.00, 
2017/02/18, 00:04:29, 39.014942, -123.065559, 602.01,  0.00, 316, 0, 0.00, 
2017/02/18, 00:04:34, 39.014942, -123.065559, 602.01,  0.00, 316, 0, 0.00, 
2017/02/18, 00:04:39, 39.014942, -123.065559, 602.01,  0.00, 316, 0, 0.00, 
2017/02/18, 00:04:45, 39.014942, -123.065559, 602.01,  0.00, 316, 0, 0.00, 
2017/02/18, 00:04:53, 39.014927, -123.065491, 601.34,  2016.00, 316, 0, 6.11, 
2017/02/18, 00:04:58, 39.014919, -123.065498, 602.89,  0.00, 316, 0, 1.08, 
2017/02/18, 00:05:03, 39.014919, -123.065498, 602.89,  0.00, 316, 0, 0.00, 
2017/02/18, 00:05:08, 39.014919, -123.065498, 602.89,  0.00, 316, 0, 0.00, 
2017/02/18, 00:05:12, 39.014919, -123.065498, 602.89,  0.00, 316, 0, 0.00, 
